Sort Order,"Major area, region, country or area of destination",Notes,Country Code,Type of Data,Total,Other South,Other North,Afghanistan,Albania,Algeria,American Samoa,Andorra,Angola,Anguilla,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia (Plurinational State of),"Bonaire, Sint Eustatius and Saba",Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cabo Verde,Cambodia,Cameroon,Canada,Cayman Islands,Central African Republic,Chad,Channel Islands,Chile,China,"China, Hong Kong SAR","China, Macao SAR",Colombia,Comoros,Congo,Cook Islands,Costa Rica,Côte d'Ivoire,Croatia,Cuba,Curaçao,Cyprus,Czechia,Dem. People's Republic of Korea,Democratic Republic of the Congo,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Falkland Islands (Malvinas),Faroe Islands,Fiji,Finland,France,French Guiana,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guadeloupe,Guam,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Holy See,Honduras,Hungary,Iceland,India,Indonesia,Iran (Islamic Republic of),Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,Kuwait,Kyrgyzstan,Lao People's Democratic Republic,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Martinique,Mauritania,Mauritius,Mayotte,Mexico,Micronesia (Federated States of),Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Niue,North Macedonia,Northern Mariana Islands,Norway,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Republic of Korea,Republic of Moldova,Réunion,Romania,Russian Federation,Rwanda,Saint Helena,Saint Kitts and Nevis,Saint Lucia,Saint Pierre and Miquelon,Saint Vincent and the Grenadines,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South Sudan,Spain,Sri Lanka,State of Palestine,Sudan,Suriname,Sweden,Switzerland,Syrian Arab Republic,Tajikistan,Thailand,Timor-Leste,Togo,Tokelau,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United Republic of Tanzania,United States of America,United States Virgin Islands,Uruguay,Uzbekistan,Vanuatu,Venezuela (Bolivarian Republic of),Viet Nam,Wallis and Futuna Islands,Western Sahara,Yemen,Zambia,Zimbabwe
2000079,Northern Africa,,912,,1900448,60856,10479,390,311,22258,0,0,21,0,13,183,306,0,895,996,24,11,1006,1105,0,764,1834,0,27,0,0,0,0,289,0,284,0,50,50,48,27,0,0,92,2562,0,18682,73490,0,20,4572,0,0,43,3826,1595,0,0,1238,76,0,0,63,148,76,12794,788,1318,0,0,9,39708,675,0,437005,19,0,125303,0,0,0,793,25851,0,0,0,22,0,13589,624,7,2859,0,0,0,0,7,1362,938,0,0,0,0,347,0,6825,13165,414,66900,70,0,518,11594,0,1583,21109,746,6714,0,11331,46,0,0,12584,0,35,11067,0,0,0,30,21,8768,21,1975,0,0,0,2209,0,0,48,0,262,11,0,0,10988,13,9,196,0,0,2030,0,68,0,350,26967,0,88,0,335,1644,2262,0,0,0,0,0,4047,777,34,0,1332,745,46,0,615,11610,33,0,0,0,0,0,0,0,0,36014,3809,0,15,221,597,0,46,0,0,100071,640,1307,3545,434,309684,21601,0,810,1684,30840,594,2885,0,0,0,0,0,4546,2519,210,0,0,47676,769,2567,9221,303,14271,0,0,359,0,25,0,0,165911,22267,19,25
2000080,Algeria,,12,B R,250110,6243,2081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,556,,,,,,778,,,,,,,,,,,,,,,,,,1446,,7579,,,,740,,,2258,,,,1196,,,,1225,,,2325,,,,,,877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,802,,,,,,,,,,3926,,,,,,,,,,11570,,,,,31667,1597,,,,3073,,,,,,,,,,,,,,,,800,,1094,,,,,,,,165911,2366,,
2000081,Egypt,,818,B R,184774,8136,2711,154,88,648,,,21,,13,183,118,,344,442,24,11,294,186,,204,411,,27,,,,,46,,96,,50,50,48,27,,,92,464,,43,244,,20,562,,,43,664,55,,,168,76,,,63,148,76,96,221,271,,,9,,155,,388,19,,478,,,,182,2089,,,,22,,5649,172,7,934,,,,,7,105,68,,,,,98,,910,2107,111,7793,70,,518,3058,,843,3836,155,101,,2188,46,,,2324,,35,3669,,,,30,21,2063,21,158,,,,114,,,48,,60,11,,,776,13,9,196,,,726,,68,,86,593,,88,,89,397,452,,,,,,801,278,34,,292,218,46,,177,5477,33,,,,,,,,,5987,311,,15,46,105,,46,,,11540,164,,303,164,66745,9388,,259,998,5549,95,787,,,,,,572,654,35,,,64,125,523,2299,107,4416,,,82,,25,,,,4167,19,25
2000082,Libya,,434,C,567436,,,236,223,2642,,,,,,,188,,551,554,,,712,919,,560,496,,,,,,,243,,188,,,,,,,,,2098,,,631,,,2264,,,,3162,297,,,438,,,,,,,320,567,1047,,,,15455,520,,1459,,,1347,,,,611,3699,,,,,,5172,452,,1925,,,,,,,230,,,,,249,,3564,9612,303,50384,,,,4923,,740,15015,591,246,,7947,,,,8143,,,,,,,,,5828,,249,,,,264,,,,,202,,,,3605,,,,,,1304,,,,264,2098,,,,246,1247,1810,,,,,,3246,499,,,1040,527,,,438,5331,,,,,,,,,,26101,824,,,175,492,,,,,76918,476,1307,534,270,210540,10616,,551,686,20428,499,2098,,,,,,2270,1865,175,,,,644,2044,5321,196,7274,,,277,,,,,,15734,,
2000083,Morocco,,504,C,53034,7498,3036,,,8877,,,,,,,,,,,,,,,,,927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1243,,,,,,,,,,,,,,,,1228,,,,,,,,,,,14547,,,,,,952,,,,,,,,,651,,,,,,,,,,,1133,,,,1253,,,,,,,,,,,892,,,777,,,,,,,,,,,,1053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1193,,,,,,,,,,,,2708,,,,,,,1353,,,,,,,,1704,,,,,,,,801,,1208,,,,,,,,,,,
2000084,Sudan,4,729,B R,805086,34636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18639,72615,,,1746,,,,,,,,,,,,,,,12378,,,,,,22327,,,435158,,,123478,,,,,,,,,,,,,,,,,,,,,,,,,,,,2351,,,,,,,,,,,,6367,,,,,,,,,2492,,,,,,,,1101,,,,,,,,,,,,,,,,,,,,,,,,24143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,,0,,,,,,,,,,,,,,,,,,,,,47612,,,,,,,,,,,,,,,,
2000085,Tunisia,,788,C,36719,4263,2599,,,10041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,632,,,,,,,,,,,,,698,,,,,,,,,,,4789,,,,,,1038,,,,,,,,,,,,,,,,,,,,11,,,,1620,,,,,,,,,,,,,,1804,,,,,,,,230,,,,433,,,,,,,,,6607,,,,,,,,,,,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373,,,,,,,,,,,,,,732,,,,,437,,,,,,,,,,,,,,,,,,279,,,,,,,,,,,
2000086,Western Sahara,,732,I,3289,80,52,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171,,,,,,,,,,,,,,,606,640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237,,,,345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000087,Western Asia,,922,,18420949,922040,404090,192198,3223,31110,0,0,0,0,0,32013,201974,0,7025,19888,561612,0,10443,1115601,0,33830,13072,0,4,0,0,5,0,2944,4,7750,70,32,470306,0,2,0,0,26,8647,0,7,9332,0,3087,19700,101,0,1931,0,0,0,53,0,276,69,0,9839,1426,145,339,4685,2,0,5,4,1294521,5,0,13981,824,71,131110,0,0,2,2268,47685,0,0,0,0,142625,285824,206,2,70282,0,0,44,0,0,0,0,0,2,0,2,16994,55,2765770,984664,121648,185640,918,0,99324,8326,7,2029,256863,20996,200,0,48944,6626,2,8251,91785,0,0,24106,0,11196,47,4,4,612,0,0,55,0,0,255,5,0,2095,0,0,207,0,0,175247,5,104835,2,0,192207,29029,0,389,5,4,4257,0,134488,0,3454,9871,1136020,0,9,0,4,1423,514131,90768,238,2,10158,596,26969,0,148309,278590,0,0,0,0,0,0,0,0,0,56043,67,1224,4,2,200,0,383,143,0,77481,12712,8732,4416,320238,2415766,317176,2,6549,13317,474526,4451,8982,0,0,0,0,7,41299,80231,6317,0,0,9,188465,70231,82647,273,97814,0,5323,59456,0,678,67,0,0,468515,62,139
2000088,Armenia,,51,B R,657900,20693,16556,,,,,,,,,,,,,,525188,,,,,743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46779,766,,,2073,,,,,,,,,,,,,,,,11205,2,,,,,,,,913,,,,,,,1310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3743,,,,,,,,,2270,953,,,,3008,,,,,,,1335,,,,,,,,
2000089,Azerbaijan,5,31,B R,327540,1660,830,224,,,,,,,,,188400,,,,,,,,,554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586,,,,,,,,,,,,61708,344,,,,,,,,,,,,,,,,,,,1846,,,,,,,,,4370,,,,3084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342,,,34703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,,,,,,,,2560,2081,,,,3399,,,,,,,20549,,,,,,,,
2000090,Bahrain,,48,C,239361,5275,1403,258,,,,,,,,,,,,,,,,28889,,,,,,,,,,,,,,,,,,,,,,,,169,,,,,,,,,,,,,,,,,,,,,,,,25417,,,610,,,430,,,,,180,,,,,,,,,,,,,,,,,,,,,,,88904,9152,,,,,,,,,4609,,,,2105,,,,875,,,,,,,,,,,,,,,,,,,,,,,,308,,,,,274,140,,,,,224,,,,,,29683,,,,,,12508,,,,19,,,,,,,,,,,,,,,156,,,,,,,,,,410,,652,,4391,1843,5299,,,,2139,,353,,,,,,186,1553,,,,,,1952,1378,,545,,,,,,,,,7072,,
2000091,Cyprus,6,196,B,80076,170,512,4,126,16,0,,,,,38,534,,1355,161,16,0,49,296,,154,119,0,4,0,,5,,31,4,27,,2,2799,,2,,0,26,684,,7,,,22,728,,,57,,,,2,,38,16,,,307,15,311,77,2,0,5,4,2358,5,,2,13,,37,,,2,225,417,0,,,,6950,1181,38,2,10781,,,,,0,0,,,2,,2,157,15,1250,79,547,143,353,,174,219,7,38,201,108,38,,106,11,2,75,1252,,,104,,42,5,4,4,20,,,15,,0,,5,,29,,,,,,29,5,20,2,,26,219,,42,5,4,139,,9,,91,29,236,,9,,4,15,3277,322,29,2,5,4,428,,2459,5913,0,,,,,0,,,,106,4,1152,4,2,15,,62,7,,5,2258,,71,4491,165,236,2,415,172,1481,4,119,,,,,7,16,278,5,,,9,1490,69,16552,66,1446,,2,33,,29,29,,,7,62,139
2000092,Georgia,7,268,B,76117,2192,731,42,11,18,,,,,,16,12268,,,26,5780,,,,,1059,23,,,,,,,,,,,,225,,,,,,,,,,,,74,,,,,,,,,,13,,,34,,,,,,,,,,,,120,,,,,,12,41,,,,,,607,,,159,,,,,,,,,,,,49,,32,,120,,,,32,18,,,,1651,,,,242,,199,10,,,,,205,,,,,,,,,,,,,,,,29,,,,,,,,18,12,,,,,,,,,,,86,,,,,22,,175,,,,,466,,213,35672,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,15,,145,,,,,,,,455,197,,,,11706,,34,,107,,,736,,,,,,,,
2000093,Iraq,,368,C R,210525,21728,552,269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12375,,,694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,,42602,,,,,,,,8905,,,,345,,,,1311,,,,,,,,,,,,,,,172,,,,,,,,,504,,,,,,,,,,,,,,,,,587,,,,,,,,,,,,,,,235,,,,,,,,,,580,,,,,,,,,,357,,254,,,94124,3267,,,,5338,,,,,,,,269,13885,,,,,,248,,,,,,,,,,,,1724,,
2000094,Israel,,376,B R,1851309,20058,299127,2790,,30056,,,,,,31828,,,2631,6206,14990,,,,,31040,4690,,,,,,,,,7274,,,19308,,,,,,6238,,,,,3024,921,,,1800,,,,,,,,,,,,,1411,,,,,22599,,,,,,57163,,,,474,27534,,,,,21123,26847,,,2030,,,,,,,,,,,,15268,,18502,,51786,75702,,,,5066,,,,9275,,,,1657,,7916,4960,,,19423,,10706,,,,,,,,,,,,,1923,,,,,,166953,,,,,,4832,,,,,,,,,,,,,,,,1336,,86990,,,,,23516,,125991,162154,,,,,,,,,,,,,,,,,,,,,10107,,2829,,,,,1056,3228,10960,3754,,,,,,,36146,31716,1187,,,,164271,,18218,,61396,,5280,29428,,574,,,,36041,,
2000095,Jordan,,400,C R,1927845,1812,602,76,,417,,,,,,,32,,303,141,,,515,8402,,,88,,,,,,,74,,129,,30,62,,,,,,396,,,32,,,11240,47,,30,,,,,,31,,,160,29,102,,62,,,,,287377,,,91,,,93,,,,,480,,,,,,869,34,,75,,,,,,,,,,,,712,,4273,12641,115,55884,64,,1906,375,,126,,25,,,912,,,,2230,,,1182,,,,,,345,,,,,,83,,,,,,,,,726,,29,,,220,243,,77,,,32,,107,,53,772,3949,,,,,,4664,100,,,272,115,44,,330,724,,,,,,,,,,6108,,72,,,,,28,,,92,72,336,370,15147,1428251,2727,,109,243,57624,,126,,,,,,316,1245,,,,,480,254,981,,3176,,,,,38,,,,2889,,
2000096,Kuwait,,414,C R,1127640,31017,10339,1219,,,,,,,,,,,,,,,363,136047,,,,,,,,,,,,,,,,,,,,,,,,795,,,,,,,,,,,,,,,,,,,,,,,,119693,,,2877,,,2026,,,,,853,,,,,,,,,,,,,,,,,,,,,,,418664,43100,,,,,,,,,21710,,,,,,,,4125,,,,,,,,,,,,,,,,,,,,,,,,1457,,,,,1294,662,,,,,1060,,,,,,139783,,,,,,58906,,,,96,,,,,,,,,,,,,,,733,,,,,,,,,,1929,,..,,20680,8681,28031,,,,10073,,1666,,,,,,878,7319,,,,,,9199,6491,,2567,,,,,,,,,33307,,
2000097,Lebanon,,422,B R,692913,2554,835,,,,,,,,,,,,,,,,234,3814,,,,,,,,,,,,,,,,,,,,,,,,,,,5103,,,,,,,,,,,,,,,,,,,,,130459,,,,,,,,,,,218,,,,,,395,,,,,,,,,,,,,,,323,,1940,5738,,25369,,,865,,,,1012,,,,414,,,,,,,536,,,,,,,,,,,,,,,,,,,,,330,,,,,,,,,,,,,,,,351,1793,,,,,,2117,,,,,,,,,329,,,,,,,,,,2773,,,,,,,,,,,,152,,6876,467005,1238,,,,26159,,,,,,,,,565,,,,,218,,445,,1442,,,,,,,,,1311,,
2000098,Oman,,512,C,623608,21023,6219,,,,,,,,,,,,,,,,400,92034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28536,,,,,,,,,,,940,,,,,,,,,,,,,,,,,,,,,,,333881,17274,,2223,,,,,,,10484,,,,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730,,,,,,,,,,,66498,,,,,,6412,,,,106,,,,,,,,,,,,,,,808,,,,,,,,,,,,0,,11085,,9917,,,,,,,,,,,,,,,,,,,10139,4658,,,,,,,,,,,,,
2000099,Qatar,,634,C,359697,7923,2107,388,,,,,,,,,,,,,,,116,43402,,,,,,,,,,,,,,,,,,,,,,,,6597,,,,,,,,,,,,,,,,,,,,,,,,253,,,646,,,917,,,,,272,,,,,,,,,,,,,,,,,,,,,,,2769,133562,,,,,,,,,13750,,,,6926,,,,3162,,,,,,,,,,,,,,,,,,,,,,,,1315,,,,,464,412,,,,,211,,,,,,338,,,,,,44593,,,,,,,,,,,,,,,,,,,18792,,,,,,,,,,233,,615,,980,7961,3213,,,,531,,2935,,,,,,280,2335,,,,,,38184,2070,,819,,,,,,,,,10626,,
2000100,Saudi Arabia,,682,C R,5263387,146006,30636,175068,,,,,,,,,,,,,,,,504790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376493,,,,,,64252,,,,,,,,,,,,,,,,,,,,,,,,,,,,978992,668666,,10177,,,,,,,95064,,,,,,,,60237,,,,,,,,,,,,,,,,,,,,,,,,,,104750,,,187079,,,,,,,,,,,,586225,,,,,,252250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211212,,188246,,,,322050,,,,,,,,,,,,,,,,,,,,,,,,,,,301194,,
2000101,State of Palestine,8,275,B,275202,19790,1731,,,,,,,,,,,,,,,,7971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93814,,,,52798,,,,15942,,,,2235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8695,,,,,,,,,,,9420,,,,,,,,,,,,,,,20289,,,,,,,,,,,,,,,,,,,,4986,,,,,,,,811,,,,,,,10145,,,8052,,,,,,,,,1419,,
2000102,Syrian Arab Republic,,760,C R,834916,432347,14835,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,443,,,,,385199,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000103,Turkey,,792,B R,1280963,104668,559,9020,3086,603,,,,,,131,740,,2736,13354,15638,,,307,,280,8152,,,,,,,2839,,320,70,,447912,,,,,,1329,,,,,41,1634,54,,44,,,,51,,207,40,,9679,1056,28,28,3135,,,,,717,,,,105,71,56,,,,1557,14882,,,,,6065,254815,134,,55164,,,44,0,,,,,,,,485,40,485,167,13427,8922,501,,2533,2648,,1865,836,4654,162,,266,1632,,61,1054,,,2861,,243,42,,,247,,,40,,,,,,143,,,178,,,437,,36,,,,20329,,270,,,272,,134372,,3310,24,1060,,,,,50,544,3181,209,,30,477,2173,,19316,18497,,,,,,,,,,4094,63,,,,185,,293,136,,34,275,,1126,36,748,212,,4969,9659,4995,248,136,,,,,,475,,1894,,,,3893,41,17619,207,12649,,41,7375,,37,29,,,64,,
2000104,United Arab Emirates,,784,C R,2447010,54383,14454,2668,,,,,,,,,,,,,,,795,297620,,,,,,,,,,,,,,,,,,,,,,,,1739,,,,,,,,,,,,,,,,,,,,,,,,261934,,,6295,,,4433,,,,,1868,,,,,,,,,,,,,,,,,,,,,,,915878,94285,,,,,,,,,47494,,,,21687,,,,9024,,,,,,,,,,,,,,,,,,,,,,,,3188,,,,,2832,1450,,,,,2319,,,,,,305782,,,,,,128860,,,,210,,,,,,,,,,,,,,,1604,,,,,,,,,,4221,,6723,,45340,18995,54597,,,,22036,,3647,,,,,,1922,16050,,,,,,,14201,,5615,,,,,,,,,72861,,
2000105,Yemen,,887,CR,144940,28741,2062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9206,,,2766,,,1703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,69757,,0,,,2794,20102,,,,2411,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,
2000106,CENTRAL AND SOUTHERN ASIA,,921,,20467161,419755,259060,4189568,0,138,0,0,0,0,0,0,26921,0,1027,90,75833,0,20758,3885119,0,100889,0,0,0,0,119383,0,0,0,0,10221,0,31084,0,0,0,0,13455,0,2225,0,0,0,0,0,241453,0,0,0,0,0,0,0,0,0,0,0,61,0,46690,0,163,0,0,0,0,64,0,0,0,1850,0,0,0,0,210,251,1609,0,0,0,0,9264,19074,0,0,22,0,0,0,0,0,0,0,0,8,0,0,0,0,2739271,99000,8104,541673,0,0,12,1655,0,10864,67,69330,2912,0,7867,22000,60387,2475,189,0,0,9,0,7908,0,0,0,175506,613,0,0,0,0,0,362,0,0,0,0,0,0,0,0,0,294958,0,0,677773,68,0,169,0,26,790,0,0,0,9832,121,1390751,0,0,0,0,0,168,5409,193,0,67,24260,14740,0,701,3645517,0,0,0,0,0,0,0,0,0,5797,0,0,5,0,12957,0,0,0,0,0,64,0,8,198247,0,0,0,101,237,17,101963,8575,0,0,0,0,0,0,37080,4134,0,0,872,440771,15075,29734,0,35490,26,0,264008,0,0,19150,0,0,0,858,0
2000107,Central Asia,,5500,,5189082,155845,130410,18902,0,138,0,0,0,0,0,0,26322,0,0,69,74896,0,0,0,0,100889,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,54,0,0,0,0,0,2078,0,0,0,0,0,0,0,0,0,0,0,0,0,46690,0,139,0,0,0,0,0,0,0,0,1850,0,0,0,0,0,237,0,0,0,0,0,9264,16122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,654,0,3053,68,0,0,0,0,0,0,0,66634,0,0,0,22000,0,2475,0,0,0,0,0,7908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,117,0,26,0,0,0,0,0,40,125,0,0,0,0,0,0,5409,0,0,0,24090,14740,0,701,3643832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,69034,0,0,0,0,0,0,0,36258,3886,0,0,0,440771,0,333,0,291,26,0,262362,0,0,178,0,0,0,27,0
2000108,Kazakhstan,,398,B,2874194,91973,101653,,,,,,,,,,6716,,,,35532,,,,,50780,,,,,,,,,,,,,,,,,,,,,,,,,1588,,,,,,,,,,,,,,45244,,,,,,,,,,,817,,,,,,,,,,,,2405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4946,,817,,,,,,3222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23442,8849,,,2032883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11617,,,,,,,,34443,771,,,,248273,,,,,,,168223,,,,,,,,
2000109,Kyrgyzstan,,417,B,389824,4222,4461,,,,,,,,,,4449,,,,8631,,,,,18775,,,,,,,,,,,,,,,,,,,,,,,,,438,,,,,,,,,,,,,,1280,,,,,,,,,,,1033,,,,,,237,,,,,,6156,5589,,,,,,,,,,,,,,,,,,,,,,,,,,,,24298,,,,,,1658,,,,,,4686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5368,,,,648,5058,,701,212391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9937,,,,,,,,993,1846,,,,51798,,,,,,,14993,,,178,,,,,
2000110,Tajikistan,,762,B,299499,233,100,17118,,138,,,,,,,207,,,69,180,,,,,720,,,,,,,,,,,,27,,,,,,,54,,,,,,52,,,,,,,,,,,,,,166,,139,,,,,,,,,,,,,,,,,,,,,703,143,,,,,,,,,,,,,,,,,654,,1267,68,,,,,,,,889,,,,11944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,,117,,26,,,,,,40,125,,,,,,,41,,,,,833,,,252099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,,,,,,,,,,822,473,,,,1279,,333,,291,26,,7984,,,,,,,27,
2000111,Turkmenistan,,795,B,219067,1551,665,1784,,,,,,,,,7452,,,,7809,,,,,2158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1037,,,,,,,,,,,,,,,,,,,1786,,,,,,,,,20579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15478,,,,,,,,,,,,,8394,,,,,,,71162,,,,,,,,
2000112,Uzbekistan,,860,B,1406498,57866,23531,,,,,,,,,,7498,,,,22744,,,,,28456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9353,,,,,,,,,,,,,,,,,,,,,,,,,,,,20868,,,,5110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1067247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32002,,,,,,,,,796,,,,131027,,,,,,,,,,,,,,,
2000113,Southern Asia,,5501,,15278079,263910,128650,4170666,0,0,0,0,0,0,0,0,599,0,1027,21,937,0,20758,3885119,0,0,0,0,0,0,119383,0,0,0,0,10221,0,31057,0,0,0,0,13455,0,2171,0,0,0,0,0,239375,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,24,0,0,0,0,64,0,0,0,0,0,0,0,0,210,14,1609,0,0,0,0,0,2952,0,0,22,0,0,0,0,0,0,0,0,8,0,0,0,0,2738617,99000,5051,541605,0,0,12,1655,0,10864,67,2696,2912,0,7867,0,60387,0,189,0,0,9,0,0,0,0,0,175506,613,0,0,0,0,0,362,0,0,0,0,0,0,0,0,0,294958,0,0,677773,13,0,52,0,0,790,0,0,0,9832,81,1390626,0,0,0,0,0,168,0,193,0,67,170,0,0,0,1685,0,0,0,0,0,0,0,0,0,5797,0,0,5,0,12957,0,0,0,0,0,64,0,8,198247,0,0,0,101,180,17,32929,8575,0,0,0,0,0,0,822,248,0,0,872,0,15075,29401,0,35199,0,0,1646,0,0,18972,0,0,0,831,0
2000114,Afghanistan,,4,B,75917,9999,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32929,,,,,,,,,,,,,,,,,,,,1646,,,,,,,,
