Sort Order,"Major area, region, country or area of destination",Notes,Country Code,Type of Data,Total,Other South,Other North,Afghanistan,Albania,Algeria,American Samoa,Andorra,Angola,Anguilla,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia (Plurinational State of),"Bonaire, Sint Eustatius and Saba",Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cabo Verde,Cambodia,Cameroon,Canada,Cayman Islands,Central African Republic,Chad,Channel Islands,Chile,China,"China, Hong Kong SAR","China, Macao SAR",Colombia,Comoros,Congo,Cook Islands,Costa Rica,Côte d'Ivoire,Croatia,Cuba,Curaçao,Cyprus,Czechia,Dem. People's Republic of Korea,Democratic Republic of the Congo,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Falkland Islands (Malvinas),Faroe Islands,Fiji,Finland,France,French Guiana,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guadeloupe,Guam,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Holy See,Honduras,Hungary,Iceland,India,Indonesia,Iran (Islamic Republic of),Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,Kuwait,Kyrgyzstan,Lao People's Democratic Republic,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Martinique,Mauritania,Mauritius,Mayotte,Mexico,Micronesia (Federated States of),Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Niue,North Macedonia,Northern Mariana Islands,Norway,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Republic of Korea,Republic of Moldova,Réunion,Romania,Russian Federation,Rwanda,Saint Helena,Saint Kitts and Nevis,Saint Lucia,Saint Pierre and Miquelon,Saint Vincent and the Grenadines,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South Sudan,Spain,Sri Lanka,State of Palestine,Sudan,Suriname,Sweden,Switzerland,Syrian Arab Republic,Tajikistan,Thailand,Timor-Leste,Togo,Tokelau,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United Republic of Tanzania,United States of America,United States Virgin Islands,Uruguay,Uzbekistan,Vanuatu,Venezuela (Bolivarian Republic of),Viet Nam,Wallis and Futuna Islands,Western Sahara,Yemen,Zambia,Zimbabwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990102,Syrian Arab Republic,,760,C R,714140,453300,12108,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,,,,,244707,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990103,Turkey,,792,B R,1163686,183532,450,7652,801,156,,,,,,34,192,,2910,6979,4062,,,79,,72,4703,,,,,,,6811,,83,18,,462767,,,,,,345,,,,,10,529,14,,11,,,,13,,53,10,,9195,274,7,7,814,,,,,2318,,,,27,18,23,,,,404,10280,,,,,1575,176820,34,,101752,,,11,0,,,,,,,,126,10,126,43,23816,33620,130,,658,1958,,972,217,1209,42,,69,423,,15,273,,,743,,63,11,,,64,,,10,,,,,,37,,,46,,,113,,18,,,,9916,,70,,,70,,37647,,860,6,275,,,,,13,141,826,54,,7,124,564,,5018,11430,,,,,,,,,,3344,16,,,,48,,76,35,,114,71,,292,18,768,63,,1291,8109,5247,64,35,,,,,,132,,492,,,,1011,3344,6483,53,12868,,10,1992,,9,7,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990104,United Arab Emirates,,784,C R,1306574,14989,4029,1630,,,,,,,,,,,,,,,231,154869,,,,,,,,,,,,,,,,,,,,,,,,1063,,,,,,,,,,,,,,,,,,,,,,,,165980,,,3846,,,2708,,,,,434,,,,,,,,,,,,,,,,,,,,,,,458294,46598,,,,,,,,,26078,,,,13095,,,,5513,,,,,,,,,,,,,,,,,,,,,,,,1948,,,,,1730,1320,,,,,1417,,,,,,158710,,,,,,60107,,,,61,,,,,,,,,,,,,,,465,,,,,,,,,,2578,,3951,,44420,11602,32088,,,,13462,,2228,,,,,,1175,9781,,,,,,,12229,,3431,,,,,,,,,44514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990105,Yemen,,887,CR,118863,26690,1922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8579,,,0,,,15804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,36771,,0,,,2562,18648,,,,2238,,,,,,,,,,,,,,,,,,,,,,,,706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990106,CENTRAL AND SOUTHERN ASIA,,921,,26168623,518039,408690,6521906,0,198,0,0,0,0,0,0,36222,0,3216,148,86372,0,93,4377309,0,143941,0,0,0,0,27895,0,0,0,0,552,0,16258,0,0,0,0,12924,0,6582,0,0,0,0,0,182722,0,0,0,0,0,0,0,0,0,0,0,2,0,20843,0,217,0,0,0,0,16,0,0,0,1902,0,0,0,0,2385,361,5973,0,0,0,0,14996,42326,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3263013,73015,11672,1156149,0,0,0,319,0,10078,3,102334,8170,0,16880,31129,58722,2884,15,0,0,0,0,10969,0,0,0,104896,1827,0,0,0,0,0,2547,0,0,0,0,0,0,0,0,0,315171,0,0,528220,87,0,184,0,37,1286,0,0,0,4241,60,1942925,0,0,0,0,0,312,6992,454,0,3,42526,23286,0,713,4575821,0,0,0,0,0,0,0,0,0,6073,0,0,0,0,19921,0,0,0,0,0,3,0,0,286991,0,0,0,51,200,0,58090,15601,0,0,0,0,0,0,22320,4909,0,0,2058,638057,9959,14789,0,34730,37,0,281467,0,0,43292,0,0,0,1046,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990107,Central Asia,,5500,,6630683,254555,264783,8806,0,198,0,0,0,0,0,0,35701,0,0,98,85555,0,0,0,0,143941,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,77,0,0,0,0,0,1539,0,0,0,0,0,0,0,0,0,0,0,0,0,20843,0,199,0,0,0,0,0,0,0,0,1902,0,0,0,0,0,361,0,0,0,0,0,14996,36388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,935,0,4512,97,0,0,0,0,0,0,0,100926,0,0,0,31129,0,2884,0,0,0,0,0,10969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,166,0,37,0,0,0,0,0,57,178,0,0,0,0,0,0,6992,0,0,0,42504,23286,0,713,4572375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,17553,0,0,0,0,0,0,0,21700,4693,0,0,0,638057,0,477,0,417,37,0,279440,0,0,372,0,0,0,38,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990108,Kazakhstan,,398,B,3619200,202797,224143,,,,,,,,,,7596,,,,35789,,,,,72545,,,,,,,,,,,,,,,,,,,,,,,,,695,,,,,,,,,,,,,,19805,,,,,,,,,,,358,,,,,,,,,,,,3773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5606,,358,,,,,,4347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41045,13149,,,2474111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5085,,,,,,,,19692,338,,,,356063,,,,,,,131905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990109,Kyrgyzstan,,417,B,623083,6818,7545,,,,,,,,,,7381,,,,14455,,,,,30187,,,,,,,,,,,,,,,,,,,,,,,,,770,,,,,,,,,,,,,,800,,,,,,,,,,,1544,,,,,,361,,,,,,10351,15254,,,,,,,,,,,,,,,,,,,,,,,,,,,,38405,,,,,,2526,,,,,,6622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6934,,,,1459,8066,,713,349174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6041,,,,,,,,833,2941,,,,85115,,,,,,,18416,,,372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990110,Tajikistan,,762,B,428900,309,355,8485,,198,,,,,,,257,,,98,257,,,,,893,,,,,,,,,,,,38,,,,,,,77,,,,,,74,,,,,,,,,,,,,,238,,199,,,,,,,,,,,,,,,,,,,,,872,205,,,,,,,,,,,,,,,,,935,,1813,97,,,,,,,,1101,,,,20042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,,166,,37,,,,,,57,178,,,,,,,58,,,,,2071,,,363565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,,,,,,,,,1175,1084,,,,3990,,477,,417,37,,18848,,,,,,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990111,Turkmenistan,,795,B,306500,1262,542,321,,,,,,,,,11254,,,,11793,,,,,3259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1567,,,,,,,,,,,,,,,,,,,2699,,,,,,,,,31076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1456,,,,,,,,,,,,,12676,,,,,,,110271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990112,Uzbekistan,,860,B,1653000,43369,32198,,,,,,,,,,9213,,,,23261,,,,,37057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19362,,,,,,,,,,,,,,,,,,,,,,,,,,,,30344,,,,5481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1267201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4971,,,,,,,,,330,,,,180213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990113,Southern Asia,,5501,,19537940,263484,143907,6513100,0,0,0,0,0,0,0,0,521,0,3216,50,817,0,93,4377309,0,0,0,0,0,0,27895,0,0,0,0,552,0,16220,0,0,0,0,12924,0,6505,0,0,0,0,0,181183,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,18,0,0,0,0,16,0,0,0,0,0,0,0,0,2385,0,5973,0,0,0,0,0,5938,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3262078,73015,7160,1156052,0,0,0,319,0,10078,3,1408,8170,0,16880,0,58722,0,15,0,0,0,0,0,0,0,0,104896,1827,0,0,0,0,0,2547,0,0,0,0,0,0,0,0,0,315171,0,0,528220,9,0,18,0,0,1286,0,0,0,4241,3,1942747,0,0,0,0,0,312,0,454,0,3,22,0,0,0,3446,0,0,0,0,0,0,0,0,0,6073,0,0,0,0,19921,0,0,0,0,0,3,0,0,286991,0,0,0,51,119,0,40537,15601,0,0,0,0,0,0,620,216,0,0,2058,0,9959,14312,0,34313,0,0,2027,0,0,42920,0,0,0,1008,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990114,Afghanistan,,4,B,57686,4677,2338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40537,,,,,,,,,,,,,,,,,,,,2027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990115,Bangladesh,,50,B R,881617,42072,97997,,,,,,,,,,,,,,,,89,,,,,,,,,,,,,552,,,,,,,12924,,,,,,,,140163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13339,70627,,,,,,,,9042,,,,,,,58722,,,,,,,,,,,92533,,,,,,,,,,,,,,,,,225851,,,9670,,,,,,,,,,4240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10556,,,,,,,,,,,,,,,,,15503,,,,,,,,,,,,,,9090,,28559,,,,,,40088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990116,Bhutan,,64,B,23807,456,1369,,,,,,,,,,,,12,,,,,24,,,,,,,,,,,,,,,,,,,,,17,,,,,,422,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,14,,,,,,12,,,,,,,,,,,,,,,,,20841,,,,,,,6,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,334,9,,11,,,,,,,,,10,,,,,,9,,,,,15,,,,,,,,,,,,,,,,,,,8,,,,,,,,,15,,,,11,11,,,28,,,,,,,,,,,,,,17,,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990117,India,,356,B R,7594801,193458,38691,14159,,,,,,,,,,,3116,,,,,4375155,,,,,,,11088,,,,,,,16220,,,,,,,6474,,,,,,18165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2385,,5858,,,,,,5654,,,,,,,,,,,,,,,,,,1786,3051,1189,,,,,,903,,1408,8170,,16860,,,,,,,,,,,,,12295,1810,,,,,,2547,,,,,,,,,,85706,,,518212,,,,,,1286,,,,,,1921278,,,,,,,,454,,,,,,,3445,,,,,,,,,,6058,,,,,9307,,,,,,,,,281720,,,,,,,,,,,,,,,343,,,,2058,,9940,5063,,5649,,,,,,2832,,,,1008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990118,Iran (Islamic Republic of),,364,B R,4291601,828,276,3123968,,,,,,,,,521,,,,817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1153969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990119,Maldives,,462,C,8689,82,172,,,,,,,,,,,,37,50,,,,1623,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,51,,,,,,251,,,,,,,,,,,,,,,,,951,,,,,,,310,,65,,,,,,,,,7,,,,,,,,,46,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,79,,,,,,303,,,,,,,,,,,,,,,,,,,,,,,,42,,,,,,,,,4289,,,,11,102,,,67,,,,,,,,,,,,,,94,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990120,Nepal,,524,B R,429974,17551,1393,,,,,,,,,,,,,,,,,500,,,,,,,16805,,,,,,,,,,,,,,,,,,,,21906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990121,Pakistan,,586,B R,6208204,3325,1080,3374973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2818248,599,4108,894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990122,Sri Lanka,,144,B R,41561,1035,591,0,,,,,,,,,,,51,,,,4,7,,,,,,,2,,,,,,,,,,,,,,2,,,,,,37,,,,,,,,,,,,2,,,,,,,,,1,,,,,,,,,,0,50,,,,,,21,,,1,,,,,,,,,0,,,,,39329,3,1,0,,,0,3,,9,3,,,,20,,,,8,,,0,,,,,,22,17,,,,,,,,,,,,,,,,,,,4,,,1,,,,,,,1,3,173,,,,,,,,0,,3,7,,,,1,,,,,,,,,,15,,,0,,8,,,,,,3,,0,,,,,29,6,0,,3,,,,,,,0,,,,,,19,48,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990123,EASTERN AND SOUTH-EASTERN ASIA,,1832,,6835882,514670,317992,57,421,795,0,0,581,0,0,2689,31,9,25937,404,0,0,19,40897,0,0,478,0,0,0,0,108,0,0,0,69289,0,3340,2,0,0,12,105753,0,20362,0,0,0,0,9,2657308,29966,81233,156,0,121,0,21,0,0,85,0,0,7,1448,1,1061,0,0,0,105,401,0,0,0,0,0,0,0,0,0,461,6850,0,0,0,0,0,8898,606,0,19,0,0,0,58,9,0,0,0,0,0,0,3,0,112589,403203,1449,50,1172,0,59,2249,0,49838,5033,625,4,0,47,0,170498,0,30,0,0,13892,0,0,0,0,0,260840,0,0,0,0,0,0,0,0,817,0,0,112,0,0,0,0,235606,0,0,30824,2854,0,7511,0,0,238,0,12,0,1272,93,37475,3,0,9,0,12577,278945,376,4217,8,27,858671,0,0,2,4451,0,0,0,0,0,0,0,0,0,5771,0,0,0,0,46277,0,4,0,0,53,186,0,1382,16486,0,17,28,934,2091,3484,0,86201,736,0,0,0,0,17,311,0,0,0,0,0,99,60256,0,107653,0,7,30,0,0,113509,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990124,Eastern Asia,,906,,3959266,268115,57510,0,0,0,0,0,0,0,0,2657,0,0,12899,312,0,0,0,4997,0,0,402,0,0,0,0,0,0,0,0,69014,0,0,2,0,0,0,1174,0,17768,0,0,0,0,0,2023030,14291,69478,0,0,0,0,0,0,0,0,0,0,7,51,0,450,0,0,0,0,368,0,0,0,0,0,0,0,0,0,452,5155,0,0,0,0,0,5625,598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20006,116025,1237,0,1139,0,0,1373,0,18801,0,625,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,18291,0,0,0,0,0,0,0,0,786,0,0,112,0,0,0,0,88,0,0,6264,1432,0,2820,0,0,193,0,12,0,360,0,9300,0,0,0,0,12571,159791,364,3881,0,0,845360,0,0,0,4414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7813,0,4,0,0,0,0,0,1125,4936,0,0,0,586,1471,0,0,27623,0,0,0,0,0,0,109,0,0,0,0,0,0,27596,0,75568,0,7,30,0,0,32794,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990125,China,9,156,C,376361,62366,15595,,,,,,,,,,,,2417,,,,,1858,,,,,,,,,,,,12090,,,,,,,,,3756,,,,,,,2458,12256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4496,21305,,,,,,,,4547,,,,,,,,,,,,,,,,,,3195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1817,,,,,2202,28155,,,,,148141,,,,1080,,,,,,,,,,,,,,,,,,,,,,,,3026,,,,,,,,5839,,,,,,,,,,,,,,4737,,16962,,,,,,18063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990126,"China, Hong Kong SAR",10,344,B,2218473,189176,29032,,,,,,,,,,,,6092,,,,,297,,,,,,,,,,,,,,,,,,,,,8414,,,,,,1659157,,57222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1470,,,,,,1323,,,,,,,,,,,,,,,,,12064,90186,,,466,,,430,,9505,,,,,,,,,,,,,,,,,,10234,,,,,,,,,,,,,,,,,,,,6254,683,,1506,,,,,,,,,5062,,,,,,79010,,73,,,3238,,,,59,,,,,,,,,,,,,,,6619,,,,,,,,269,524,,,,,487,,,12860,,,,,,,,,,,,,,11838,,7599,,,,,,7324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990127,"China, Macao SAR",11,446,B,205047,3415,10247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172346,11736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1891,,3489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990128,Dem. People's Republic of Korea,,408,I,34103,2473,618,,,,,,,,,,,,96,,,,,74,,,,,,,,,,,,479,,,,,,,,,149,,,,,,19668,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178,845,,,,,,,,180,,,,,,,,,,,,,,,,,,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,,,,,87,1116,,,,,5873,,,,43,,,,,,,,,,,,,,,,,,,,,,,,120,,,,,,,,232,,,,,,,,,,,,,,188,,672,,,,,,716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990129,Japan,,392,C,1075317,8616,1316,,,,,,,,,2657,,,3976,309,,,,2110,,,402,,,,,,,,,56445,,,,,,,1171,,4910,,,,,,150383,,,,,,,,,,,,,,,,450,,,,,368,,,,,,,,,,432,3167,,,,,,3607,598,,,,,,,,,,,,,,,,3108,3624,1237,,671,,,940,,,,,,,,,,,,,,,,,,,,4684,,,,,,,,,786,,,,,,,,,,,,749,,1275,,,193,,,,360,,2068,,,,,10282,49106,359,319,,,687832,,,,440,,,,,,,,,,,,,,,1194,,,,,,,,856,1206,,,,586,980,,,6726,,,,,,,,,,,,,,10209,,38375,,,,,,6235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990130,Mongolia,,496,C,6718,506,169,,,,,,,,,,,,3,3,,,,,,,,,,,,,,,,,,,2,,,,,,26,,,,,,1649,,,,,,,,,,,,,7,51,,,,,,,,,,,,,,,,,20,11,,,,,,50,,,,,,,,,,,,,,,0,,24,,,,2,,,3,,122,,528,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,12,,,,,,31,5,,,,276,,,,2755,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,4,,,,,,,,,,109,,,,,,,65,,247,,7,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990131,Republic of Korea,,410,C,43247,1563,533,,,,,,,,,,,,315,,,,,658,,,,,,,,,,,,,,,,,,,3,,513,,,,,,19827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,507,,,,,,645,,,,,,,,,,,,,,,,,136,65,,,,,,,,4447,,97,,,,0,,,,,,,,,,,,51,,,,,,,,,,,,112,,,,,88,,,10,,,39,,,0,,,,,,269,,,,,,482,,,,,,,,,37,,,,,,,,,,,,,,,,,,,,,0,,,60,,,,,,,,43,,,,,,,,,,,,,,559,,11713,,,30,,,445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990132,South-Eastern Asia,,920,,2876616,246555,260482,57,421,795,0,0,581,0,0,32,31,9,13038,92,0,0,19,35900,0,0,76,0,0,0,0,108,0,0,0,275,0,3340,0,0,0,12,104579,0,2594,0,0,0,0,9,634278,15675,11755,156,0,121,0,21,0,0,85,0,0,0,1397,1,611,0,0,0,105,33,0,0,0,0,0,0,0,0,0,9,1695,0,0,0,0,0,3273,8,0,19,0,0,0,58,9,0,0,0,0,0,0,3,0,92583,287178,212,50,33,0,59,876,0,31037,5033,0,4,0,47,0,170494,0,30,0,0,13892,0,0,0,0,0,242549,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,235518,0,0,24560,1422,0,4691,0,0,45,0,0,0,912,93,28175,3,0,9,0,6,119154,12,336,8,27,13311,0,0,2,37,0,0,0,0,0,0,0,0,0,5771,0,0,0,0,38464,0,0,0,0,53,186,0,257,11550,0,17,28,348,620,3484,0,58578,736,0,0,0,0,17,202,0,0,0,0,0,99,32660,0,32085,0,0,0,0,0,80715,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990133,Brunei Darussalam,,96,B,73200,600,200,,,,,,,,,,,,262,,,,,659,,,,,,,,,,,,,,,,,,,,,,,,,,,1509,382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2595,3324,,,,,,,,83,,,,,,,,,,,,,,,,,,40306,,,,,,,,,,,,,,,,,,,,3665,247,,119,,,,,,,,,378,,,,,,7837,,,,,138,,,,,,,,,,,,,,,,,,,1499,,,,,,,,,676,,,,,,,,6612,,,,,,,,,,,,,,1996,,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
