Sort Order,"Major area, region, country or area of destination",Notes,Country Code,Type of Data,Total,Other South,Other North,Afghanistan,Albania,Algeria,American Samoa,Andorra,Angola,Anguilla,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia (Plurinational State of),"Bonaire, Sint Eustatius and Saba",Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cabo Verde,Cambodia,Cameroon,Canada,Cayman Islands,Central African Republic,Chad,Channel Islands,Chile,China,"China, Hong Kong SAR","China, Macao SAR",Colombia,Comoros,Congo,Cook Islands,Costa Rica,Côte d'Ivoire,Croatia,Cuba,Curaçao,Cyprus,Czechia,Dem. People's Republic of Korea,Democratic Republic of the Congo,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Falkland Islands (Malvinas),Faroe Islands,Fiji,Finland,France,French Guiana,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guadeloupe,Guam,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Holy See,Honduras,Hungary,Iceland,India,Indonesia,Iran (Islamic Republic of),Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,Kuwait,Kyrgyzstan,Lao People's Democratic Republic,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Martinique,Mauritania,Mauritius,Mayotte,Mexico,Micronesia (Federated States of),Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Niue,North Macedonia,Northern Mariana Islands,Norway,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Republic of Korea,Republic of Moldova,Réunion,Romania,Russian Federation,Rwanda,Saint Helena,Saint Kitts and Nevis,Saint Lucia,Saint Pierre and Miquelon,Saint Vincent and the Grenadines,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South Sudan,Spain,Sri Lanka,State of Palestine,Sudan,Suriname,Sweden,Switzerland,Syrian Arab Republic,Tajikistan,Thailand,Timor-Leste,Togo,Tokelau,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United Republic of Tanzania,United States of America,United States Virgin Islands,Uruguay,Uzbekistan,Vanuatu,Venezuela (Bolivarian Republic of),Viet Nam,Wallis and Futuna Islands,Western Sahara,Yemen,Zambia,Zimbabwe
2005079,Northern Africa,,912,,1747369,70831,12876,442,349,22420,0,0,25,0,15,218,347,0,1017,1136,29,13,1134,1234,0,860,1987,0,32,0,0,0,0,322,0,321,0,60,60,57,32,0,0,110,2863,0,20822,81928,0,24,5052,0,0,51,4274,1666,0,0,1290,90,0,0,75,176,90,14091,887,1477,0,0,11,42576,758,0,198633,23,0,109785,0,0,0,890,26695,0,0,0,26,0,15007,703,8,3233,0,0,0,0,8,1510,1090,0,0,0,0,391,0,7406,14240,465,71948,83,0,617,12482,0,1819,22894,836,6251,0,12305,55,0,0,13620,0,42,11401,0,0,0,36,25,9570,25,2133,0,0,0,2328,0,0,57,0,294,13,0,0,11211,15,11,233,0,0,2299,0,81,0,392,28907,0,105,0,377,1846,2532,0,0,0,0,0,4530,881,40,0,1494,840,55,0,694,13028,39,0,0,0,0,0,0,0,0,38987,4170,0,18,247,667,0,55,0,0,111664,719,1440,3726,492,375204,37634,0,915,1943,33346,663,3248,0,0,0,0,0,4930,2834,234,0,0,26179,858,2874,10053,342,15633,0,0,403,0,30,0,0,130960,24163,23,30
2005080,Algeria,,12,B R,197422,4937,1642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438,,,,,,614,,,,,,,,,,,,,,,,,,1141,,5982,,,,584,,,1782,,,,944,,,,966,,,1835,,,,,,692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,633,,,,,,,,,,3098,,,,,,,,,,9132,,,,,24996,1260,,,,2425,,,,,,,,,,,,,,,,631,,863,,,,,,,,130960,1867,,
2005081,Egypt,,818,B R,285006,16759,5586,183,105,771,,,25,,15,218,140,,410,526,29,13,350,221,,243,489,,32,,,,,55,,114,,60,60,57,32,,,110,552,,51,290,,24,669,,,51,791,65,,,200,90,,,75,176,90,114,263,323,,,11,,185,,462,23,,569,,,,217,2487,,,,26,,6725,205,8,1112,,,,,8,125,81,,,,,117,,1083,2508,132,9278,83,,617,3641,,1004,4567,185,120,,2605,55,,,2767,,42,4368,,,,36,25,2456,25,188,,,,136,,,57,,71,13,,,924,15,11,233,,,864,,81,,102,706,,105,,106,473,538,,,,,,954,331,40,,348,260,55,,211,6521,39,,,,,,,,,7128,370,,18,55,125,,55,,,17739,195,,361,195,117556,24677,,308,1188,6606,113,937,,,,,,681,779,42,,,76,149,623,2737,127,5257,,,98,,30,,,,4961,23,30
2005082,Libya,,434,C,625212,,,259,244,2910,,,,,,,207,,607,610,,,784,1013,,617,547,,,,,,,267,,207,,,,,,,,,2311,,,696,,,2493,,,,3483,326,,,483,,,,,,,352,624,1154,,,,17029,573,,1607,,,1484,,,,673,4075,,,,,,5699,498,,2121,,,,,,,252,,,,,274,,3926,10591,333,55518,,,,5424,,815,16545,651,271,,8756,,,,8972,,,,,,,,,6422,,274,,,,290,,,,,223,,,,3972,,,,,,1435,,,,290,2311,,,,271,1373,1994,,,,,,3576,550,,,1146,580,,,483,5874,,,,,,,,,,28761,908,,,192,542,,,,,84755,524,1440,588,297,231990,11697,,607,755,22509,550,2311,,,,,,2501,2055,192,,,,709,2251,5863,215,8015,,,305,,,,,,17335,,
2005083,Morocco,,504,C,54379,7689,3103,,,9103,,,,,,,,,,,,,,,,,951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1275,,,,,,,,,,,,,,,,1260,,,,,,,,,,,14916,,,,,,977,,,,,,,,,668,,,,,,,,,,,1162,,,,1285,,,,,,,,,,,915,,,797,,,,,,,,,,,,1080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1224,,,,,,,,,,,,2777,,,,,,,1388,,,,,,,,1748,,,,,,,,822,,1239,,,,,,,,,,,
2005084,Sudan,4,729,B R,546419,37268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20771,80942,,,1890,,,,,,,,,,,,,,,13625,,,,,,23620,,,196564,,,107732,,,,,,,,,,,,,,,,,,,,,,,,,,,,2397,,,,,,,,,,,,5860,,,,,,,,,2676,,,,,,,,1171,,,,,,,,,,,,,,,,,,,,,,,,25762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,,0,,,,,,,,,,,,,,,,,,,,,26103,,,,,,,,,,,,,,,,
2005085,Tunisia,,788,C,35040,4083,2483,,,9577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,607,,,,,,,,,,,,,667,,,,,,,,,,,4577,,,,,,992,,,,,,,,,,,,,,,,,,,,8,,,,1548,,,,,,,,,,,,,,1725,,,,,,,,220,,,,414,,,,,,,,,6315,,,,,,,,,,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357,,,,,,,,,,,,,,662,,,,,418,,,,,,,,,,,,,,,,,,259,,,,,,,,,,,
2005086,Western Sahara,,732,I,3891,95,62,,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202,,,,,,,,,,,,,,,717,757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,,408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005087,Western Asia,,922,,21533928,673226,551326,234996,3375,38214,0,0,0,0,0,34982,183294,0,8122,19750,411771,0,11314,1448044,0,29104,13941,0,6,0,0,7,0,2437,6,8473,72,47,483583,0,3,0,0,38,9962,0,10,5836,0,3208,23806,123,0,2399,0,0,0,55,0,314,77,0,10205,1611,198,485,5055,3,0,7,6,1423144,7,0,14405,796,73,157065,0,0,3,2328,60117,0,0,0,0,120913,292032,242,3,76753,0,0,45,0,0,0,0,0,3,0,3,15665,63,3744989,1122871,92986,783988,1125,0,84988,8642,10,2158,302832,22487,222,0,54334,6894,3,6189,115516,0,0,23204,0,7691,50,6,6,781,0,0,63,0,0,317,7,0,2398,0,0,210,0,0,170541,7,129506,3,0,266399,29599,0,452,7,6,8420,0,138343,0,3619,10517,1448926,0,13,0,6,1933,693602,75860,257,3,11435,663,20640,0,136759,245405,0,0,0,0,0,0,0,0,0,48721,70,1789,6,3,212,0,432,150,0,101200,14362,9630,4133,392528,2625942,373809,3,6741,14029,598638,3457,9453,0,0,0,0,10,35248,82671,6451,0,0,13,170141,54179,91320,310,108553,0,5742,54126,0,600,71,0,0,557852,91,203
2005088,Armenia,,51,B R,469119,16274,13244,,,,,,,,,,,,,,376174,,,,,492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30942,507,,,1372,,,,,,,,,,,,,,,,7411,282,,,,,,,,604,,,,,,,867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2476,,,,,,,,,1502,630,,,,1990,,,,,,,883,,,,,,,,
2005089,Azerbaijan,5,31,B R,302220,1660,830,213,,,,,,,,,170050,,,,,,,,,525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,556,,,,,,,,,,,,58561,327,,,,,,,,,,,,,,,,,,,1752,,,,,,,,,4147,,,,2927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324,,,32933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285,,,,,,,,2429,1975,,,,3225,,,,,,,19501,,,,,,,,
2005090,Bahrain,,48,C,404018,9399,2507,392,,,,,,,,,,,,,,,,49900,,,,,,,,,,,,,,,,,,,,,,,,256,,,,,,,,,,,,,,,,,,,,,,,,41784,,,926,,,565,,,,,693,,,,,,,,,,,,,,,,,,,,,,,157081,14859,,,,,,,,,7772,,,,3223,,,,1808,,,,,,,,,,,,,,,,,,,,,,,,439,,,,,1066,169,,,,,631,,,,,,46931,,,,,,24672,,,,99,,,,,,,,,,,,,,,291,,,,,,,,,,512,,829,,6038,2795,6869,,,,2743,,591,,,,,,281,1984,,,,,,3429,1602,,771,,,,,,,,,10111,,
2005091,Cyprus,6,196,B,117165,247,711,6,185,24,0,,,,,56,782,,1983,236,24,0,72,433,,226,174,0,6,0,,7,,45,6,39,,3,4097,,3,,0,38,1002,,10,,,32,1065,,,84,,,,3,,56,24,,,449,22,455,112,3,0,7,6,3451,7,,3,19,,54,,,3,329,610,0,,,,10173,1729,56,3,15780,,,,,0,0,,,3,,3,230,22,1830,115,801,209,517,,255,321,10,56,294,158,56,,155,16,3,109,1832,,,152,,62,7,6,6,30,,,22,,0,,7,,42,,,,,,42,7,30,3,,38,321,,62,7,6,203,,13,,133,42,346,,13,,6,22,4796,471,42,3,7,6,626,,3599,8655,0,,,,,0,,,,155,6,1686,6,3,22,,91,10,,7,3305,,104,6573,241,346,3,607,251,2168,6,174,,,,,10,24,407,7,,,13,2181,101,24227,97,2116,,3,49,,42,42,,,10,91,203
2005092,Georgia,7,268,B,72311,2106,694,39,10,17,,,,,,15,11654,,,24,5490,,,,,1006,21,,,,,,,,,,,,213,,,,,,,,,,,,70,,,,,,,,,,12,,,32,,,,,,,,,,,,113,,,,,,11,38,,,,,,576,,,151,,,,,,,,,,,,46,,30,,113,,,,30,17,,,,1568,,,,229,,189,9,,,,,194,,,,,,,,,,,,,,,,27,,,,,,,,17,11,,,,,,,,,,,81,,,,,20,,166,,,,,442,,202,33888,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,14,,137,,,,,,,,432,187,,,,11120,,32,,101,,,699,,,,,,,,
2005093,Iraq,,368,C R,132915,24909,633,308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14186,,,796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229,,17396,,,,,,,,10208,,,,395,,,,1503,,,,,,,,,,,,,,,197,,,,,,,,,578,,,,,,,,,,,,,,,,,673,,,,,,,,,,,,,,,269,,,,,,,,,,665,,,,,,,,,,409,,291,,,29507,3745,,,,6119,,,,,,,,308,17331,,,,,,284,,,,,,,,,,,,1976,,
2005094,Israel,,376,B R,1889503,21728,428782,2610,,36950,,,,,,34777,,,2882,5525,13969,,,,,26567,5219,,,,,,,,,7919,,,17611,,,,,,7019,,,,,3134,747,,,2226,,,,,,,,,,,,,1625,,,,,21399,,,,,,67189,,,,384,33850,,,,,14988,24742,,,2495,,,,,,,,,,,,13609,,18334,,50950,70291,,,,5035,,,,11179,,,,2037,,5829,5468,,,17977,,7185,,,,,,,,,,,,,2209,,,,,,161576,,,,,,4864,,,,,,,,,,,,,,,,1840,,71802,,,,,16945,,112577,135827,,,,,,,,,,,,,,,,,,,,,10671,,2317,,,,,856,3461,10017,2774,,,,,,,29309,29236,1699,,,,146749,,19593,,68622,,5697,25379,,465,,,,32787,,
2005095,Jordan,,400,C R,2325414,3315,1101,72,,602,,,,,,,46,,438,204,,,745,17487,,,127,,,,,,,107,,186,,44,88,,,,,,572,,,46,,,16235,68,,44,,,,,,45,,,231,42,148,,88,,,,,188554,,,131,,,134,,,,,693,,,,,,1255,48,,109,,,,,,,,,,,,1028,,8892,18257,166,268747,92,,2752,541,,181,,36,,,1318,,,,3221,,,1707,,,,,,497,,,,,,120,,,,,,,,,1048,,42,,,318,350,,112,,,46,,155,,76,1116,5704,,,,,,6736,143,,,392,166,64,,476,1045,,,,,,,,,,8823,,103,,,,,40,,,132,103,485,534,21878,1611803,3939,,158,350,104791,,181,,,,,,455,1798,,,,,694,366,1417,,4587,,,,,55,,,,4173,,
2005096,Kuwait,,414,C R,1333327,49176,16392,1316,,,,,,,,,,,,,,,537,175015,,,,,,,,,,,,,,,,,,,,,,,,858,,,,,,,,,,,,,,,,,,,,,,,,128020,,,3107,,,2188,,,,,1425,,,,,,,,,,,,,,,,,,,,,,,485847,52859,,,,,,,,,24519,,,,,,,,4455,,,,,,,,,,,,,,,,,,,,,,,,1573,,,,,1397,640,,,,,1144,,,,,,162363,,,,,,76327,,,,141,,,,,,,,,,,,,,,1087,,,,,,,,,,2083,,..,,20373,9376,30751,,,,10880,,1800,,,,,,948,7905,,,,,,13635,6443,,2772,,,,,,,,,35975,,
2005097,Lebanon,,422,B R,756784,2000,654,,,,,,,,,,,,,,,,183,3717,,,,,,,,,,,,,,,,,,,,,,,,,,,3994,,,,,,,,,,,,,,,,,,,,,114723,,,,,,,,,,,171,,,,,,309,,,,,,,,,,,,,,,253,,1890,4491,,84380,,,677,,,,793,,,,324,,,,,,,420,,,,,,,,,,,,,,,,,,,,,258,,,,,,,,,,,,,,,,275,1403,,,,,,1657,,,,,,,,,258,,,,,,,,,,2170,,,,,,,,,,,,119,,5382,498778,969,,,,23419,,,,,,,,,442,,,,,171,,349,,1129,,,,,,,,,1026,,
2005098,Oman,,512,C,666160,21181,6757,,,,,,,,,,,,,,,,366,92947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27249,,,,,,,,,,,972,,,,,,,,,,,,,,,,,,,,,,,373411,19887,,2983,,,,,,,8331,,,,247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594,,,,,,,,,,,70569,,,,,,10324,,,,127,,,,,,,,,,,,,,,714,,,,,,,,,,,,0,,9913,,7816,,,,,,,,,,,,,,,,,,,7711,4061,,,,,,,,,,,,,
2005099,Qatar,,634,C,646026,16605,4675,620,,,,,,,,,,,,,,,275,75689,,,,,,,,,,,,,,,,,,,,,,,,2582,,,,,,,,,,,,,,,,,,,,,,,,48490,,,1083,,,982,,,,,585,,,,,,,,,,,,,,,,,,,,,,,193404,64612,,,,,,,,,14466,,,,5450,,,,3211,,,,,,,,,,,,,,,,,,,,,,,,976,,,,,23647,323,,,,,909,,,,,,51773,,,,,,54268,,,,,,,,,,,,,,,,,,,7059,,,,,,,,,,655,,1155,,12231,5408,9065,,,,3279,,1725,,,,,,423,3053,,,,,,18041,2433,,1149,,,,,,,,,15725,,
2005100,Saudi Arabia,,682,C R,6501819,180350,37845,216261,,,,,,,,,,,,,,,,623564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465079,,,,,,79371,,,,,,,,,,,,,,,,,,,,,,,,,,,,1216549,825998,,5363,,,,,,,117432,,,,,,,,74411,,,,,,,,,,,,,,,,,,,,,,,,,,129398,,,231098,,,,,,,,,,,,724160,,,,,,311603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260909,,232539,,,,397826,,,,,,,,,,,,,,,,,,,,,,,,,,,372063,,
2005101,State of Palestine,8,275,B,266617,20393,1879,,,,,,,,,,,,,,,,8305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78664,,,,54528,,,,16611,,,,2789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9060,,,,,,,,,,,9815,,,,,,,,,,,,,,,21144,,,,,,,,,,,,,,,,,,,,4852,,,,,,,,708,,,,,,,10570,,,7978,,,,,,,,,1450,,
2005102,Syrian Arab Republic,,760,C R,878308,87728,11172,626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1126,,,,,441091,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005103,Turkey,,792,B R,1319236,107859,639,9325,3180,621,,,,,,134,762,,2819,13761,16114,,,316,,288,8400,,,,,,,2285,,329,72,,461574,,,,,,1369,,,,,42,1695,55,,45,,,,52,,213,41,,9974,1088,28,30,3230,,,,,741,,,,108,73,59,,,,1604,15335,,,,,6249,262587,138,,56846,,,45,0,,,,,,,,499,41,499,172,14397,8658,516,,2610,2728,,1921,863,4795,166,,274,1685,,62,1086,,,2948,,250,43,,,254,,,41,,,,,,147,,,183,,,457,,36,,,,20949,,278,,,280,,138175,,3410,24,1092,,,,,51,561,3278,215,,30,491,2239,,19905,19061,,,,,,,,,,4218,64,,,,190,,301,140,,89,283,,1160,37,721,224,,5120,9953,5158,255,140,,,,,,489,,1953,,,,4011,42,18156,213,13034,,42,7615,,38,29,,,66,,
2005104,United Arab Emirates,,784,C R,3281115,77269,20597,3208,,,,,,,,,,,,,,,831,408976,,,,,,,,,,,,,,,,,,,,,,,,2094,,,,,,,,,,,,,,,,,,,,,,,,341789,,,7570,,,4607,,,,,5745,,,,,,,,,,,,,,,,,,,,,,,1286993,121621,,,,,,,,,63626,,,,26337,,,,14856,,,,,,,,,,,,,,,,,,,,,,,,3594,,,,,8818,1378,,,,,5207,,,,,,383831,,,,,,202658,,,,824,,,,,,,,,,,,,,,2395,,,,,,,,,,4165,,6751,,49194,22830,55931,,,,22332,,4842,,,,,,2303,16152,,,,,,,13007,,6294,,,,,,,,,82490,,
2005105,Yemen,,887,CR,171871,31027,2214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9808,,,789,,,1916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,92022,,0,,,3392,21394,,,,2578,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2005106,CENTRAL AND SOUTHERN ASIA,,921,,18958191,547725,324054,3357042,0,133,0,0,0,0,0,0,26607,0,1080,83,79078,0,24786,3605058,0,104512,0,0,0,0,115866,0,0,0,0,12165,0,28720,0,0,0,0,16015,0,2124,0,0,0,0,0,246830,0,0,0,0,0,0,0,0,0,0,0,122,0,53393,0,164,0,0,0,0,90,0,0,0,1780,0,0,0,0,194,214,1564,0,0,0,0,8393,17293,0,0,44,0,0,0,0,0,0,0,0,18,0,0,0,0,2614614,124889,7352,99031,0,0,26,2875,0,12723,134,61569,2691,0,7721,22342,71878,2283,366,0,0,19,0,7548,0,0,0,205012,956,0,0,0,0,0,335,0,0,0,0,0,0,0,0,0,292448,0,0,639398,68,0,198,0,24,730,0,0,0,11726,199,1306622,0,0,0,0,0,540,4578,183,0,134,27507,14961,0,628,3592325,0,0,0,0,0,0,0,0,0,5695,0,0,12,0,13461,0,0,0,0,0,127,0,17,182826,0,0,0,120,299,35,98329,9450,0,0,0,0,0,0,42321,3944,0,0,806,466980,14363,33881,0,41358,24,0,308627,0,0,22943,0,0,0,793,0
2005107,Central Asia,,5500,,5235877,167620,142607,13444,0,133,0,0,0,0,0,0,25889,0,0,66,77954,0,0,0,0,104512,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,51,0,0,0,0,0,2236,0,0,0,0,0,0,0,0,0,0,0,0,0,53393,0,134,0,0,0,0,0,0,0,0,1780,0,0,0,0,0,185,0,0,0,0,0,8393,14391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,630,0,2992,65,0,0,0,0,0,0,0,59078,0,0,0,22342,0,2283,0,0,0,0,0,7548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,112,0,24,0,0,0,0,0,38,108,0,0,0,0,0,0,4578,0,0,0,27185,14961,0,628,3590729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,69869,0,0,0,0,0,0,0,41156,3647,0,0,0,466980,0,321,0,280,24,0,307205,0,0,150,0,0,0,25,0
2005108,Kazakhstan,,398,B,3103027,103316,114190,,,,,,,,,,7657,,,,40508,,,,,57891,,,,,,,,,,,,,,,,,,,,,,,,,1811,,,,,,,,,,,,,,51580,,,,,,,,,,,932,,,,,,,,,,,,2742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5639,,932,,,,,,3673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26725,10088,,,2122379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13244,,,,,,,,39266,879,,,,283038,,,,,,,216537,,,,,,,,
2005109,Kyrgyzstan,,417,B,309399,3357,3537,,,,,,,,,,3603,,,,7024,,,,,15151,,,,,,,,,,,,,,,,,,,,,,,,,375,,,,,,,,,,,,,,1654,,,,,,,,,,,848,,,,,,185,,,,,,4973,3864,,,,,,,,,,,,,,,,,,,,,,,,,,,,19645,,,,,,1351,,,,,,3875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4539,,,,460,4070,,628,170969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2320,,,,,,,,1098,1502,,,,41421,,,,,,,12800,,,150,,,,,
2005110,Tajikistan,,762,B,280466,210,98,12636,,133,,,,,,,199,,,66,173,,,,,694,,,,,,,,,,,,25,,,,,,,51,,,,,,50,,,,,,,,,,,,,,159,,134,,,,,,,,,,,,,,,,,,,,,678,137,,,,,,,,,,,,,,,,,630,,1221,65,,,,,,,,857,,,,11502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,,112,,24,,,,,,38,108,,,,,,,39,,,,,803,,,238699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,,,,,,,,,,792,456,,,,1233,,321,,280,24,,7688,,,,,,,25,
2005111,Turkmenistan,,795,B,213053,2210,948,808,,,,,,,,,7391,,,,7745,,,,,2140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1028,,,,,,,,,,,,,,,,,,,1771,,,,,,,,,20410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12089,,,,,,,,,,,,,8325,,,,,,,70180,,,,,,,,
2005112,Uzbekistan,,860,B,1329932,58527,23834,,,,,,,,,,7039,,,,22504,,,,,28636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9362,,,,,,,,,,,,,,,,,,,,,,,,,,,,18166,,,,5201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,980674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42216,,,,,,,,,810,,,,132963,,,,,,,,,,,,,,,
2005113,Southern Asia,,5501,,13722314,380105,181447,3343598,0,0,0,0,0,0,0,0,718,0,1080,17,1124,0,24786,3605058,0,0,0,0,0,0,115866,0,0,0,0,12165,0,28695,0,0,0,0,16015,0,2073,0,0,0,0,0,244594,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,30,0,0,0,0,90,0,0,0,0,0,0,0,0,194,29,1564,0,0,0,0,0,2902,0,0,44,0,0,0,0,0,0,0,0,18,0,0,0,0,2613984,124889,4360,98966,0,0,26,2875,0,12723,134,2491,2691,0,7721,0,71878,0,366,0,0,19,0,0,0,0,0,205012,956,0,0,0,0,0,335,0,0,0,0,0,0,0,0,0,292448,0,0,639398,16,0,86,0,0,730,0,0,0,11726,161,1306514,0,0,0,0,0,540,0,183,0,134,322,0,0,0,1596,0,0,0,0,0,0,0,0,0,5695,0,0,12,0,13461,0,0,0,0,0,127,0,17,182826,0,0,0,120,245,35,28460,9450,0,0,0,0,0,0,1165,297,0,0,806,0,14363,33560,0,41078,0,0,1422,0,0,22793,0,0,0,768,0
2005114,Afghanistan,,4,B,87300,14121,6134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28460,,,,,,,,,,,,,,,,,,,,1422,,,,,,,,
